tconst;titleType;primaryTitle;originalTitle;isAdult;startYear;endYear;runtimeMinutes;genres
tt0352018;movie;Zhi gong dai biao;Zhi gong dai biao;False;1983;;;['Drama']
tt0352019;movie;Zoo Ship;Zoo Ship;False;1985;;;['Sci-Fi']
tt0352132;movie;Aadhya Paapam;Aadhya Paapam;False;1988;;;['Romance']
tt0352198;movie;Barrio salvaje;Barrio salvaje;False;1985;;90.0;['Action', 'Drama']
tt0352216;movie;Bordando la frontera;Bordando la frontera;False;1985;;60.0;['Drama']
tt0352232;movie;El carro de la muerte;El carro de la muerte;False;1984;;85.0;['Action', 'Drama']
tt0352233;movie;Casa de citas;Casa de citas;False;1987;;85.0;['Action', 'Crime', 'Drama']
tt0352263;movie;Cuando corrio el alazan;Cuando corrio el alazan;False;1985;;90.0;['Drama', 'War']
tt0352275;movie;De todas... todas!;De todas... todas!;False;1985;;90.0;['Comedy']
tt0352293;movie;Dian ying ren;Dian ying ren;False;1988;;90.0;['Drama']
tt0352304;movie;The Ruthless Eunuch;Dong chang die xue;False;1988;;93.0;['Thriller']
tt0352321;movie;Encuentro con la muerte;Encuentro con la muerte;False;1984;;93.0;['Action', 'Drama']
tt0352328;movie;Esta noche cena Pancho;Esta noche cena Pancho;False;1986;;96.0;['Comedy', 'Drama']
tt0352362;movie;El gato negro;El gato negro;False;1987;;90.0;['Action', 'Drama']
tt0352381;movie;El gran moyocoyo;El gran moyocoyo;False;1983;;80.0;['Comedy']
tt0352403;movie;El hijo de la calavera;El hijo de la calavera;False;1984;;90.0;['Drama']
tt0352415;movie;Huangqiao jue zhan;Huangqiao jue zhan;False;1985;;;['War']
tt0352428;movie;Idanazhiyil Oru Kaalocha;Idanazhiyil Oru Kaalocha;False;1987;;;['Drama']
tt0352441;movie;Irisan-Irisan Hati;Irisan-Irisan Hati;False;1988;;106.0;['Drama']
tt0352445;movie;Itha Samayamayi;Itha Samayamayi;False;1987;;;['Drama']
tt0352454;movie;Jaalakam;Jaalakam;False;1987;;96.0;['Drama']
tt0352456;movie;Jaithra Yaathra;Jaithra Yaathra;False;1987;;;['Sci-Fi']
tt0352460;movie;Janmandharam;Janmandharam;False;1988;;140.0;['Action', 'Comedy', 'Drama']
tt0352472;movie;El judicial;El judicial;False;1984;;85.0;['Action', 'Crime']
tt0352477;movie;Juntos;Juntos;False;1984;;89.0;['Drama']
tt0352482;movie;Kakkothi Kaavile Appoppan Thaadikal;Kakkothi Kaavile Appoppan Thaadikal;False;1988;;99.0;['Drama']
tt0352486;movie;Karate Girls;Karate Girls;False;1988;;120.0;['Action', 'Drama', 'Music']
tt0352488;movie;Karu Diddina Kapuram;Karu Diddina Kapuram;False;1986;;;['Comedy', 'Drama']
tt0352500;movie;Kudumba Puranam;Kudumba Puranam;False;1988;;128.0;['Drama']
tt0352529;movie;Loose Loose Arappiri Loose;Loose Loose Arappiri Loose;False;1988;;;['Comedy']
tt0352541;movie;Lucerito, vacaciones;Lucerito, vacaciones;False;1984;;50.0;['Comedy', 'Musical']
tt0352544;movie;Las lupitas;Las lupitas;False;1984;;54.0;['Drama']
tt0352546;movie;Macho que ladra no muerde;Macho que ladra no muerde;False;1984;;93.0;['Comedy']
tt0352560;movie;Manja Manthrangal;Manja Manthrangal;False;1987;;99.0;['Comedy', 'Drama']
tt0352569;movie;Matanza en Matamoros;Matanza en Matamoros;False;1986;;92.0;['Action', 'Crime', 'Drama']
tt0352579;movie;Mexico vs. Estados Unidos;Mexico vs. Estados Unidos;False;1984;;85.0;['Comedy']
tt0352599;movie;Mujeres salvajes;Mujeres salvajes;False;1984;;91.0;['Action', 'Crime', 'Drama']
tt0352618;movie;Naradhan Keralathil;Naradhan Keralathil;False;1987;;;['Comedy']
tt0352624;movie;Neeyethra Dhanya;Neeyethra Dhanya;False;1987;;;['Drama']
tt0352680;movie;Operación marihuana;Operación marihuana;False;1985;;101.0;['Action', 'Crime']
tt0352684;movie;P.C. 369;P.C. 369;False;1987;;;['Comedy', 'Drama', 'Romance']
tt0352708;movie;Perico el de los palotes;Perico el de los palotes;False;1984;;89.0;['Comedy']
tt0352710;movie;Perros salvajes;Perros salvajes;False;1984;;97.0;['Action', 'Crime']
tt0352731;movie;Policía de narcóticos;Policía de narcóticos;False;1986;;95.0;['Action', 'Crime', 'Thriller']
tt0352732;movie;Ponmuttayidunna Tharavu;Ponmuttayidunna Tharavu;False;1988;;122.0;['Comedy', 'Drama']
tt0352749;movie;El puente II;El puente II;False;1986;;90.0;['Drama']
tt0352756;movie;Rahasyam Parama Rahasyam;Rahasyam Parama Rahasyam;False;1988;;119.0;['Crime', 'Drama', 'Mystery']
tt0352758;movie;Rang shi jie chong man ai;Rang shi jie chong man ai;False;1987;;;['Drama']
tt0352779;movie;El rey de oros;El rey de oros;False;1984;;90.0;['Action', 'Drama', 'Romance']
tt0352795;movie;The Afterworld;Sahusegye;False;1982;;105.0;['Action', 'Fantasy', 'Mystery']
tt0352811;movie;My Love 2;Saranghaneun sarama 2;False;1984;;90.0;['Drama', 'Romance']
tt0352812;movie;My Love 3;Saranghaneun sarama 3;False;1985;;95.0;['Drama', 'Romance']
tt0352820;movie;Los secretos de José José;Los secretos de José José;False;1983;;50.0;['Drama', 'Musical']
tt0352838;movie;Shi jie qi an de zhui hou xian suo;Shi jie qi an de zhui hou xian suo;False;1985;;;['Thriller']
tt0352844;movie;Siete en la mira;Siete en la mira;False;1984;;91.0;['Action', 'Crime', 'Thriller']
tt0352848;movie;Silencio asesino;Silencio asesino;False;1983;;90.0;['Action', 'Crime']
tt0352849;movie;Simon Peter Ninakku Vendi;Simon Peter Ninakku Vendi;False;1988;;111.0;['Crime', 'Drama']
tt0352854;movie;Smoke 'Em If You Got 'Em;Smoke 'Em If You Got 'Em;False;1988;;48.0;['Comedy']
tt0352885;movie;Sunil Vayassu 20;Sunil Vayassu 20;False;1986;;120.0;['Crime', 'Drama']
tt0352893;movie;Swargam;Swargam;False;1987;;69.0;['Romance']
tt0352921;movie;Tierra de valientes;Tierra de valientes;False;1984;;92.0;['Action', 'Drama']
tt0352938;movie;El triángulo del crimen;El triángulo del crimen;False;1983;;90.0;['Action', 'Drama']
tt0352969;movie;Veendum Lisa;Veendum Lisa;False;1987;;;['Horror']
tt0352972;movie;El vengador del 30-06;El vengador del 30-06;False;1983;;86.0;['Action', 'Drama']
tt0352986;movie;Vrutham;Vrutham;False;1987;;;['Action', 'Crime', 'Drama']
tt0352988;movie;La vuelta al mundo con Cantinflas;La vuelta al mundo con Cantinflas;False;1983;;56.0;['Animation']
tt0353010;movie;Witness;Witness;False;1988;;;['Action', 'Comedy', 'Mystery']
tt0353034;movie;Zui hou de xuan ze;Zui hou de xuan ze;False;1983;;;['Drama']
tt0353153;movie;Aayiram Chirakulla Moham;Aayiram Chirakulla Moham;False;1989;;93.0;['Drama']
tt0353183;movie;Ancharakkulla Vandi;Ancharakkulla Vandi;False;1989;;;['Drama', 'Romance']
tt0353209;movie;Aval Oru Sindhu;Aval Oru Sindhu;False;1989;;;['Drama']
tt0353225;movie;Bardhë e zi;Bardhë e zi;False;1986;;;['Drama']
tt0353242;movie;Bishti;Bishti;False;1982;;;['Animation']
tt0353250;movie;Godfather of Canton;Bo jin;False;1982;;85.0;['Action', 'Drama']
tt0353261;movie;BraveStarr: The Legend;BraveStarr: The Legend;False;1988;;91.0;['Action', 'Adventure', 'Animation']
tt0353280;movie;Chakkikotha Chankaran;Chakkikotha Chankaran;False;1989;;;['Comedy', 'Drama']
tt0353291;movie;Chengji sihan;Chengji sihan;False;1986;;195.0;['Adventure']
tt0353334;movie;Dasem e çuditëshme;Dasem e çuditëshme;False;1986;;;['Comedy', 'Family']
tt0353336;movie;Dasma e shtyrë;Dasma e shtyrë;False;1984;;;['Drama']
tt0353347;movie;Derman;Derman;False;1983;;88.0;['Drama']
tt0353349;movie;Devadas;Devadas;False;1989;;132.0;['Drama', 'Romance']
tt0353354;movie;El diario íntimo de una cabaretera;El diario íntimo de una cabaretera;False;1989;;97.0;['Crime', 'Drama', 'Romance']
tt0353358;movie;Dimri dhe fëmijët;Dimri dhe fëmijët;False;1985;;;['Animation']
tt0353361;movie;Dita e parë e emërimit;Dita e parë e emërimit;False;1982;;;['Drama']
tt0353369;movie;Djaloshi prej dëbore;Djaloshi prej dëbore;False;1981;;;['Animation']
tt0353402;movie;Endërr për një karrigë;Endërr për një karrigë;False;1984;;68.0;['Comedy', 'Drama']
tt0353437;movie;Face to Face;Face to Face;False;1987;;;['Drama', 'Thriller']
tt0353443;movie;Fejesa e Blertës;Fejesa e Blertës;False;1984;;;['Drama']
tt0353448;movie;Fight Among the Supers;Bei hai shuang xian xi to long;False;1984;;93.0;['Action', 'Comedy']
tt0353475;movie;Gabimi;Gabimi;False;1986;;49.0;['Drama']
tt0353492;movie;Gjurmë në dëborë;Gjurmë në dëborë;False;1984;;50.0;['Drama']
tt0353494;movie;Gjurmë në kaltërsi;Gjurmë në kaltërsi;False;1981;;68.0;['Drama']
tt0353510;movie;Gracka;Gracka;False;1984;;;['Drama']
tt0353547;movie;I paharruari;I paharruari;False;1984;;81.0;['Drama']
tt0353569;movie;Jaathakam;Jaathakam;False;1989;;;['Drama']
tt0353588;movie;El judicial 2;El judicial 2;False;1985;;80.0;['Action', 'Drama']
tt0353591;movie;Kaalal Pada;Kaalal Pada;False;1989;;;['Crime', 'Drama']
tt0353600;movie;Kai qiang, wei ta song xing!;Kai qiang, wei ta song xing!;False;1982;;;['Thriller', 'War']
tt0353605;movie;Kalpana House;Kalpana House;False;1989;;105.0;['Drama', 'Horror', 'Mystery']
tt0353648;movie;Kur ndahesh nga shokët;Kur ndahesh nga shokët;False;1986;;;['Drama']
tt0353650;movie;Këmishët me dyllë;Këmishët me dyllë;False;1987;;68.0;['Drama']
tt0353652;movie;Kërcënimi;Kërcënimi;False;1981;;69.0;['Drama']
tt0353701;movie;Malayathi Pennu;Malayathi Pennu;False;1989;;;['Drama', 'Romance']
tt0353724;movie;Los mecanicos ardientes;Los mecanicos ardientes;False;1985;;90.0;['Comedy']
tt0353726;movie;Melodi e pandërprerë;Melodi e pandërprerë;False;1985;;;['Drama']
tt0353734;movie;Mi nombre es gatillo;Mi nombre es gatillo;False;1985;;100.0;['Action', 'Drama']
tt0353735;movie;Mi querida vecindad;Mi querida vecindad;False;1985;;90.0;['Comedy']
tt0353743;movie;Misioni përtej detit;Misioni përtej detit;False;1988;;;['Drama']
tt0353748;movie;El mofles y los mecánicos;El mofles y los mecánicos;False;1985;;86.0;['Comedy']
tt0353763;movie;La muerte de un pistolero;La muerte de un pistolero;False;1986;;79.0;['Action', 'Drama', 'Western']
tt0353764;movie;La muerte llora de risa;La muerte llora de risa;False;1988;;94.0;['Drama']
tt0353784;movie;Narco terror;Narco terror;False;1985;;90.0;['Action', 'Crime', 'Drama']
tt0353785;movie;Narcotrafico;Narcotrafico;False;1985;;90.0;['Action', 'Drama']
tt0353795;movie;New Year;New Year;False;1989;;125.0;['Crime', 'Drama']
tt0353796;movie;News;News;False;1989;;132.0;['Action', 'Mystery', 'Thriller']
tt0353803;movie;Njeriu prej bore;Njeriu prej bore;False;1984;;;['Animation']
tt0353804;movie;Një gjeneral kapet rob;Një gjeneral kapet rob;False;1980;;;['Drama']
tt0353807;movie;Një ndodhi në port;Një ndodhi në port;False;1980;;;['Drama']
tt0353810;movie;Një Vit I Gjatë;Një Vit I Gjatë;False;1987;;;['Drama']
tt0353821;movie;Nusja;Nusja;False;1980;;;['Drama']
tt0353822;movie;Në prag të lirisë;Në prag të lirisë;False;1981;;77.0;['Drama']
tt0353854;movie;El padre Juan;El padre Juan;False;1985;;97.0;['Drama']
tt0353862;movie;Para vencer el olvido;Para vencer el olvido;False;1984;;59.0;['Drama']
tt0353872;movie;Perevorot po instruktyi 107;Perevorot po instruktyi 107;False;1983;;85.0;['Action']
tt0353891;movie;Policía judicial federal;Policía judicial federal;False;1987;;85.0;['Action', 'Crime', 'Drama']
tt0353898;movie;Birisigün, gecayarisi...;Birisigün, gecayarisi...;False;1981;;99.0;['Action']
tt0353920;movie;La pulquería ataca de nuevo;La pulquería ataca de nuevo;False;1985;;100.0;['Comedy']
tt0353921;movie;Puthiya Karukkal;Puthiya Karukkal;False;1989;;100.0;['Crime', 'Thriller']
tt0353924;movie;Pësëri Pranverë;Pësëri Pranverë;False;1987;;;['Drama']
tt0353927;movie;Que me maten de una vez;Que me maten de una vez;False;1985;;90.0;['Drama']
tt0353935;movie;Ramji Rao Speaking;Ramji Rav Speaking;False;1989;;150.0;['Comedy', 'Thriller']
tt0353945;movie;La revancha;La revancha;False;1985;;90.0;['Action', 'Drama']
tt0353947;movie;El rey del masaje;El rey del masaje;False;1985;;90.0;['Comedy']
tt0353954;movie;Los rockeros del barrio;Los rockeros del barrio;False;1985;;100.0;['Comedy']
tt0353956;movie;Rosa de la frontera;Rosa de la frontera;False;1985;;90.0;['Action', 'Drama']
tt0353961;movie;Cobra Gang;Ráfaga de plomo;False;1985;;90.0;['Action', 'Drama']
tt0353993;movie;El secuestro de Lola;El secuestro de Lola;False;1986;;112.0;['Action', 'Comedy', 'Crime']
tt0354005;movie;Shark Operation;Shark Operation;False;1988;;83.0;['Action']
tt0354017;movie;Si gjithë të tjerët;Si gjithë të tjerët;False;1981;;55.0;['Drama']
tt0354026;movie;Sketerre 43;Sketerre 43;False;1980;;99.0;['Drama', 'War']
tt0354078;movie;Feng ling zhong di dao xing;Feng ling zhong di dao xing;False;1983;;;['Action', 'Adventure']
tt0354081;movie;TV-Piraten - Sender Freies Bilk;TV-Piraten - Sender Freies Bilk;False;1983;;88.0;['Comedy']
tt0354096;movie;Terry on the Fence;Terry on the Fence;False;1986;;70.0;['Drama']
tt0354102;movie;Thesari;Thesari;False;1982;;;['Drama']
tt0354112;movie;¿La tierra prometida?;¿La tierra prometida?;False;1986;;96.0;['Adventure', 'Comedy', 'Drama']
tt0354121;movie;Tre njerëz me guna;Tre njerëz me guna;False;1985;;;['Drama']
tt0354122;movie;Tri ditë nga një jetë;Tri ditë nga një jetë;False;1986;;;['Drama']
tt0354127;movie;Tropiafric - Grüße aus der Wildnis;Tropiafric - Grüße aus der Wildnis;False;1983;;89.0;['Comedy', 'Drama']
tt0354130;movie;Tukana - husat i asua;Tukana - husat i asua;False;1984;;120.0;['Comedy', 'Drama']
tt0354135;movie;Un autre été;Un autre été;False;1982;;87.0;['Drama']
tt0354148;movie;Vadakkunokkiyantram;Vadakkunokkiyantram;False;1989;;120.0;['Comedy', 'Drama']
tt0354158;movie;Varnam;Varnam;False;1989;;;['Comedy', 'Drama', 'Romance']
tt0354234;movie;The Young Vagabond;Xiao nian Su Qi Er;False;1985;;85.0;['Action', 'Comedy']
tt0354236;movie;Zambakët e Bardhë;Zambakët e Bardhë;False;1983;;70.0;['Drama', 'Romance']
tt0354449;movie;Chan dong de jin chi bang;Chan dong de jin chi bang;False;1986;;;['Drama']
tt0354550;movie;Er ling ba ke ji;Er ling ba ke ji;False;1984;;;['Drama']
tt0354567;movie;Fei ren lang man qu;Fei ren lang man qu;False;1985;;;['Romance']
tt0354569;movie;Fei xiang tai ping yang;Fei xiang tai ping yang;False;1982;;;['Drama']
tt0354571;movie;Fei xing jiao xiang qu;Fei xing jiao xiang qu;False;1981;;;['Romance']
tt0354572;movie;Fei yan qu;Fei yan qu;False;1983;;;['Drama']
tt0354671;movie;John Jani Janardhan;John Jani Janardhan;False;1984;;;['Action', 'Comedy', 'Drama']
tt0354810;movie;Piao hu de ying zi;Piao hu de ying zi;False;1988;;;['Crime']
tt0354811;movie;Piao liu ping;Piao liu ping;False;1986;;;['Drama']
tt0354911;movie;Shan lin zhong tou yi ge nu ren;Shan lin zhong tou yi ge nu ren;False;1986;;100.0;['Drama']
tt0354914;movie;Si li tao sheng;Si li tao sheng;False;1988;;;['Thriller']
tt0354968;movie;Tou yu zei;Tou yu zei;False;1988;;;['Action']
tt0355035;movie;Wu du mang mang;Wu du mang mang;False;1980;;;['Thriller']
tt0355039;movie;Wu hu jiang;Wu hu jiang;False;1985;;;['Family']
tt0355040;movie;Wu jie;Wu jie;False;1984;;;['Romance']
tt0355041;movie;Wu zhang zhao pian;Wu zhang zhao pian;False;1984;;;['Crime', 'Mystery']
tt0355044;movie;Xue an yi zong;Xue an yi zong;False;1986;;;['Crime']
tt0355048;movie;Yu wang de huo yan;Yu wang de huo yan;False;1988;;;['Crime']
tt0355202;movie;Ansuyammagari Alludu;Ansuyammagari Alludu;False;1986;;144.0;['Comedy', 'Drama']
tt0355247;movie;Bash maystorat na ekskurziya;Bash maystorat na ekskurziya;False;1980;;71.0;['Comedy']
tt0355257;movie;Bhargava Ramudu;Bhargava Ramudu;False;1987;;140.0;['Action', 'Drama']
tt0355317;movie;Checkpoint;Checkpoint;False;1987;;91.0;['Drama']
tt0355562;movie;Illaliko Pariksha;Illaliko Pariksha;False;1985;;130.0;['Drama']
tt0355626;movie;Kala Yamudu;Kala Yamudu;False;1983;;120.0;['Drama', 'Romance']
tt0355642;movie;Katha Nayakudu;Katha Nayakudu;False;1984;;153.0;['Drama']
tt0355661;movie;Kolkoto sinapeno zarno;Kolkoto sinapeno zarno;False;1980;;;['Drama']
tt0355662;movie;Kontzert za fleyta i momiche;Kontzert za fleyta i momiche;False;1980;;;['Drama']
tt0355673;movie;Kurukshetramlo Seeta;Kurukshetramlo Seeta;False;1983;;126.0;['Drama']
tt0355693;movie;The Little House Under the Moon;The Little House Under the Moon;False;1986;;100.0;['Family']
tt0355723;movie;Maha Sangramam;Maha Sangramam;False;1985;;155.0;['Action']
tt0355787;movie;Mozhe bi fregata;Mozhe bi fregata;False;1980;;;['Family']
tt0355789;movie;Muddula Krishnaiah;Muddula Krishnaiah;False;1986;;;['Action', 'Family', 'Musical']
tt0355808;movie;Nari Nari Naduma Murari;Nari Nari Naduma Murari;False;1989;;137.0;['Comedy', 'Drama', 'Romance']
tt0355810;movie;Nasdine Hodja au pays du business;Nasdine Hodja au pays du business;False;1984;;117.0;['Documentary', 'Drama']
tt0355839;movie;Noshtnite bdeniya na pop Vecherko;Noshtnite bdeniya na pop Vecherko;False;1980;;;['Comedy']
tt0355869;movie;Palnati Simham;Palnati Simham;False;1985;;141.0;['Action', 'Drama']
tt0355901;movie;Polenta;Polenta;False;1980;;95.0;['Drama']
tt0355967;movie;Rowdy;Rowdy;False;1984;;133.0;['Drama']
tt0355976;movie;Spodelena lyubov;Spodelena lyubov;False;1980;;;['Drama']
tt0355980;movie;Sabi i mechove;Sabi i mechove;False;1980;;;['Fantasy']
tt0356147;movie;Trimata glupatzi - pedagozi;Trimata glupatzi - pedagozi;False;1980;;;['Animation']
tt0356162;movie;Uoni;Uoni;False;1980;;;['Drama']
tt0356168;movie;Vazdushniyat chovek;Vazdushniyat chovek;False;1980;;;['Drama']
tt0356209;movie;Yumrutzi v prastta;Yumrutzi v prastta;False;1980;;;['Drama']
tt0356338;movie;"Agustin Lara; Solamente una vez";"Agustin Lara; Solamente una vez";False;1986;;58.0;['Drama']
tt0356385;movie;Bagets 2;Bagets 2;False;1984;;130.0;['Comedy', 'Drama']
tt0356392;movie;La banda del acordeon;La banda del acordeon;False;1986;;80.0;['Action', 'Drama']
tt0356398;movie;Bash maystorat fermer;Bash maystorat fermer;False;1981;;75.0;['Comedy']
tt0356423;movie;Blizkata dalechina;Blizkata dalechina;False;1981;;65.0;['Animation', 'Comedy', 'Sci-Fi']
tt0356452;movie;El cachas de oro;El cachas de oro;False;1986;;90.0;['Comedy']
tt0356460;movie;La celda del alacran;La celda del alacran;False;1986;;90.0;['Action', 'Drama']
tt0356476;movie;Cold Light of Day;Cold Light of Day;False;1989;;80.0;['Biography', 'Crime', 'Horror']
tt0356483;movie;Cong nu li dao jiang jun;Cong nu li dao jiang jun;False;1981;;162.0;['Drama', 'War']
tt0356493;movie;Cuando los hijos no vienen;Cuando los hijos no vienen;False;1986;;105.0;['Comedy']
tt0356499;movie;Under the Bridge;Da qiao xia mian;False;1983;;110.0;['Romance']
tt0356503;movie;Dan chim tro ve;Dan chim tro ve;False;1984;;70.0;['Family']
tt0356504;movie;If Only We Could Be Together Forever;Dan yuan ren chang jiu;False;1981;;;['Drama']
tt0356536;movie;Dishay, choveche;Dishay, choveche;False;1981;;72.0;['Drama', 'Family']
tt0356549;movie;Dos chichimecas en Hollywood;Dos chichimecas en Hollywood;False;1986;;87.0;['Comedy']
tt0356550;movie;Los dos frailes;Los dos frailes;False;1986;;90.0;['Drama']
tt0356560;movie;Two Sons 2;Du adeul 2;False;1981;;90.0;['Drama']
tt0356602;movie;Farishta;Farishta;False;1984;;130.0;['Drama']
tt0356662;movie;Gu nu lei;Gu nu lei;False;1986;;;['Romance', 'War']
tt0356666;movie;Haadsaa;Haadsaa;False;1983;;;['Action', 'Thriller']
tt0356689;movie;El hijo del viento;El hijo del viento;False;1986;;90.0;['Action', 'Drama']
tt0356710;movie;Hu li mi an;Hu li mi an;False;1988;;;['Mystery']
tt0356759;movie;No Regrets;Jeolmeun bam huhwi eobtda;False;1986;;90.0;['Crime', 'Drama', 'Romance']
tt0356770;movie;Jumbish: A Movement - The Movie;Jumbish: A Movement - The Movie;False;1986;;;['Romance']
tt0356810;movie;Los lavaderos;Los lavaderos;False;1987;;88.0;['Comedy']
tt0356853;movie;Mafia se la D.E.A.;Mafia se la D.E.A.;False;1986;;90.0;['Comedy']
tt0356854;movie;El anticristo 2 (Magic London);El anticristo 2 (Magic London);False;1989;;80.0;['Horror', 'Thriller']
tt0356870;movie;Matadero;Matadero;False;1987;;85.0;['Action', 'Crime', 'Drama']
tt0356909;movie;Las movidas del mofles;Las movidas del mofles;False;1987;;90.0;['Comedy']
tt0356931;movie;Youth of Tomorrow;Naeilitneun cheongchun;False;1982;;79.0;['Adventure', 'Family']
tt0356943;movie;Nepalnoletie;Nepalnoletie;False;1981;;90.0;['Drama', 'Family']
tt0357006;movie;Perseguido por la ley;Perseguido por la ley;False;1986;;90.0;['Action', 'Drama']
tt0357050;movie;Prishestvie;Prishestvie;False;1981;;107.0;['Drama', 'Sci-Fi']
tt0357067;movie;Forever Young;Qing chun wan sui;False;1983;;93.0;['Drama', 'Family']
tt0357068;movie;Qing tian hen hai;Qing tian hen hai;False;1980;;;['Drama']
tt0357087;movie;Rapunsell;Rapunsell;False;1986;;49.0;['Family']
tt0357115;movie;El ruiseñor chino;El ruiseñor chino;False;1986;;45.0;['Drama', 'Family']
tt0357117;movie;Ruskiyat konsul;Ruskiyat konsul;False;1981;;143.0;['Drama']
tt0357143;movie;Secuestro;Secuestro;False;1986;;90.0;['Action', 'Drama']
tt0357152;movie;When You Least Expect It;Seolmaga saramjabne;False;1985;;105.0;['Drama']
tt0357168;movie;Shi deng xiao zhan;Shi deng xiao zhan;False;1984;;;['Drama']
tt0357176;movie;Si ge xiao huo ban;Si ge xiao huo ban;False;1981;;;['Comedy', 'Family']
